id,latitude,longitude
C830136,38.89937074641565,-123.66190062837086
C863411,41.90018796333012,-114.48339379457185
C293640,38.97159,-122.02725000000001
C020469,34.66368505655938,-120.44148738794782
C986735,34.25838085678254,-116.49360309356393
C391736,41.214801478923334,-114.88318771845351
C531398,41.84533652879762,-114.42100938389515
C326509,33.33165670744148,-114.66716878983917
C849799,35.29515609832178,-120.594390957002
C902168,40.51354112616469,-117.08626229084383
C706645,41.208288,-114.86098
C779213,39.693910588181346,-120.20108277762611
C006219,38.003110071501006,-121.42243720518866
C905840,41.87447433242098,-114.44515515884318
C684707,37.583044289577984,-121.85160306847015
C851214,41.21520512641967,-114.92989740295458
C235758,40.139458760104176,-113.9320895939263
C784681,34.63373583942047,-120.32370342596192
C076307,38.81219761980495,-115.01529666532026
C868171,37.5558357490963,-121.90673406291289
C867344,39.646079494172504,-120.22365868884208
C233899,38.918619540840616,-115.6743196696766
C376620,38.75377488707496,-122.02125806118927
C414926,37.44844060695038,-121.71101147568606
C156019,33.335521033098516,-114.68683059740273
C991991,37.377953592944586,-121.61156705387349
C030325,38.92579319300902,-123.67119449960438
C280302,39.71399377391276,-116.0143231594777
C275572,39.681713386411346,-120.20160657637363
C483457,35.26979231566281,-120.63817522477572
C974076,34.672563439891036,-120.50340111266657
C646946,37.52747249728636,-121.84139335414605
C894507,34.36965317566793,-116.44357267312492
C730126,37.398106099981625,-121.62232013712563
C409703,39.636682207546244,-120.24119390101508
C199745,35.28275510114393,-120.68304640225692
C134569,41.77105931659765,-124.17451780707309
C880657,34.423616481824844,-116.54280735769787
C734422,41.888531927989646,-114.46164013599498
C941185,35.27153945658065,-120.6378281563172
C647344,34.26624378194684,-116.43102526734572
C103072,41.586135361452605,-117.36713800684282
C703984,40.49979817205729,-117.12349991524763
C762666,38.97525231258244,-115.63052224020942
C907808,39.846134234312956,-116.95353980316398
C420973,38.963053974523696,-121.97848351298902
C505128,38.75103246041624,-122.01746078190853
C271726,35.644649985881394,-121.21266084403199
C936417,41.34202180848898,-116.11529278034666
C443089,39.74679759075061,-116.11178612556745
C958129,38.938400867554066,-121.99834913441187
C312064,37.56824400764085,-117.33799829203218
C122589,37.379284981849885,-121.64550550126688
C727791,41.17468271339454,-114.874932081785
C558337,39.650353690996596,-120.357901633585
C107906,37.2950834964103,-119.16263405810713
C422547,39.72465177042995,-117.06502848253899
C800921,38.64615222304793,-123.39627218024646
C300173,41.87822100704735,-114.43983712339785
C031242,39.26244487101324,-123.26926424894022
C094839,39.76442145319367,-117.01856584475695
C437304,41.91030486714878,-114.46151462498965
C318940,37.33494414434351,-119.34098541982837
C216772,37.22563281303635,-119.26205462116316
C297468,41.558558445187586,-117.36250313919452
C534667,41.54841587799808,-117.40613133890243
C973817,35.64182118035011,-121.16095279490447
C737909,39.71002794353779,-116.05884309136667
C422919,38.97122949891159,-123.6283309619595
C717056,39.72600182959725,-116.0439197131311
C384910,38.95916287706875,-118.66689077285787
C164995,38.01889456662383,-121.38604186726045
C308265,38.65224276285817,-123.40025283140177
C241809,38.935070809824545,-115.71141432627316
C205745,40.4983789309967,-117.0568024898276
C522701,41.76848152732629,-122.36440954015193
C981516,37.59173811416913,-121.88449486236897
C519007,38.96166151209238,-118.65851221748915
C774748,40.11741787595067,-113.91465734537441
C254479,37.55869691214805,-117.33728100035339
C117882,37.90173953298409,-121.4108423963197
C832507,41.328852,-116.12250999999999
C184996,38.007343097023444,-121.35214988379981
C260282,37.242772940346484,-119.22650123309243
C768690,37.39028873728766,-121.65053607589974
C021953,38.88946783305398,-115.70484563068628
C136961,39.28386364256484,-123.16580931880857
C819828,41.78405244294186,-124.23013947401964
C545136,34.32703333313747,-116.41572623424801
C833312,41.780348620069844,-124.14541968632996
C449624,33.34923693619879,-114.68132734804192
C832552,33.326955999999996,-114.68561999999999
C585491,38.64260241269082,-123.38604369997381
C747624,38.78815783906313,-121.88253136273369
C653614,41.79568042826774,-124.17255169502707
C496285,41.60220016958949,-117.3227199072188
C395776,41.72952370825089,-122.3339263575929
C595302,38.879473888203236,-123.64522671484956
C668728,38.02188967746351,-121.43137205879498
C037078,35.28604569649388,-120.63440704423209
C640684,39.025994397448436,-118.78571938029178
C567063,38.98452755037437,-118.66902069813243
C385996,34.63667021919619,-120.46467597401062
C249745,39.24180843095219,-123.21786413573115
C686577,39.7337631084177,-117.0131289811189
C213487,35.66668361212613,-121.21332302516666
C528009,40.71571696547829,-118.12835648349345
C061060,34.62961185812604,-120.47498458157
C615067,38.647990287705944,-123.41902962586146
C687159,35.66381927746976,-121.21223485608814
C797668,41.77417151408236,-124.17921269320672
C099187,41.331502858360224,-116.1191161842702
C960024,38.94385152312865,-115.70364017818655
C651699,39.69118661127823,-120.23551580301823
C472633,41.2340704728077,-114.88237011287416
C324089,34.66550935627204,-120.4672431641843
C982833,38.797912842117384,-115.0700927539808
C962874,39.26831316393015,-123.26961109856066
C076520,33.34303593921751,-114.73264327529898
C121296,35.722981198274155,-121.16297010042689
C514306,39.73445046881138,-116.98805372600867
C425366,37.577596397488634,-117.30722597413511
C044959,41.79259693042536,-124.18467579694138
C974693,39.75215262006717,-117.07506958064263
C758103,35.617630668813504,-121.22257290964282
C512217,35.65667334172131,-121.26486870956333
C455555,41.55272586225774,-117.42013324197688
C174858,38.0197035751693,-121.4531493268791
C332713,38.978782947311885,-118.65231644698368
C764584,40.50660531000585,-117.12432745727975
C250584,35.654214670667,-121.18856759560786
C493282,41.81854963756174,-124.1849752782912
C909382,38.93676918388951,-115.69625813860948
C238994,38.975128175595025,-118.71470320968501
C137006,35.28611079992919,-120.59561203559056
C695986,34.61914159004554,-120.39774263842433
C534917,38.87810540015874,-123.68213345521193
C112548,41.21620537931199,-114.85882932703439
C513839,41.90070830507114,-114.43236979680688
C258100,37.616185248750554,-121.89676284020145
C893950,34.65790172327945,-120.43149842267931
C674790,39.665650969654465,-120.25157687123897
C697377,38.93661994111824,-115.69603693203176
C843966,40.08069158134412,-113.8738468369138
C875076,38.97853121620334,-118.70343414072578
C599158,34.684439527518784,-120.42046508798987
C409588,38.82585728150169,-115.01355750800988
C114081,37.9986094369834,-121.39506713296008
C686566,38.98001289256384,-122.01001495746253
C310075,41.78402396502726,-124.16800165704095
C167114,37.99987907424651,-121.37946812416418
C559168,37.221973428572305,-119.22888004050029
C425704,40.495735156650724,-117.10595407943278
C007741,34.30124010117209,-116.45931950346795
C594833,38.69744625871199,-122.05353236935517
C570761,38.97649357294095,-118.6580887951381
C500508,38.97140523882818,-115.02121228422826
C723424,37.57579337204198,-121.9069080105453
C620444,40.11866004148841,-113.95752554908549
C634214,40.68830326754062,-118.11084454154148
C920559,38.01802882823958,-121.48900600896779
C351592,39.03843233204693,-115.75756632055139
C215395,39.795474357724906,-116.99451567111986
C115688,38.953025489077625,-115.69155245592506
C679951,35.67107913937068,-121.19846445238376
C168877,38.077815902974244,-121.45649708146105
C463507,41.32199165413425,-116.14642969285651
C235177,39.29024009319084,-123.22973609029498
C063925,34.65729467743192,-120.38306263978991
C662405,40.69644919398278,-118.13504029121121
C725433,41.75574327209324,-124.19275623293599
C936916,40.49351142588663,-117.08686292658855
C421361,41.22007793664398,-114.83291105468722
C478917,41.24069920459012,-114.87887932408394
C594951,37.240502518638245,-119.19684295486022
C033300,37.53733542047996,-117.2636504852506
C411021,40.07376284012556,-113.96718737293739
C323091,41.57269923307384,-117.41343809506867
C916616,38.01791914116367,-121.41044782301053
C301190,37.604573608077466,-121.90341581970927
C167231,38.63800270868044,-123.38960832116138
C963265,40.10501405558088,-113.96056254814738
C748363,37.55156681466909,-117.28739798125007
C064486,37.57805559456115,-121.87096455559627
C306096,41.202760544494346,-114.74617743637752
C007636,33.31314282619316,-114.67658701161652
C010279,38.93602499979013,-115.72839831731059
C552311,41.86951762205048,-114.43966706271016
C321552,41.82727945496181,-114.61170580519348
C540248,35.27854408797656,-120.61300837209669
C452222,41.89560041255263,-114.4442965197313
C428887,38.889645834296346,-123.6087110904644
C822428,41.733809412045545,-122.36459622837289
C736993,38.64095748594859,-123.39930814287311
C486443,40.46977156445549,-117.0520586248854
C706588,38.9618316507628,-122.02989228897475
C376063,35.23392624664238,-120.62370331316504
C826343,34.626055306082655,-120.47603711345506
C249208,34.298882067508956,-116.4701782196169
C066085,37.958717739887,-121.38963720655005
C750029,37.237216,-119.23304
C236230,41.25868209997688,-114.90120205957496
C361049,39.73515305862323,-116.04622270209735
C572797,41.38779472631343,-116.14580405207889
C391797,41.87470540742427,-114.4366773348881
C485381,38.626913419196605,-123.42247374934327
C594792,37.36741683860457,-121.62254840676566
C647082,39.73038796467459,-117.02134521857622
C708042,41.8161944146491,-124.16865342947295
C975243,37.61539633623778,-121.88666190869374
C742400,41.890871999999995,-114.44545
C353785,37.22629465199981,-119.21866785614735
C536900,35.66809107588851,-121.21096456326497
C455585,38.855177253256805,-115.05551013881617
C568248,41.316969146869575,-116.10880987456135
C172887,39.76036587038556,-116.99310398170918
C335079,34.62394966588297,-120.40085156039557
C262277,39.83313006887212,-117.05159221028865
C242671,37.63741240060541,-121.89230221980777
C687387,38.99797532102698,-118.70751818466299
C844769,38.84408659584588,-114.98159281171743
C478227,41.598505762086845,-117.41951507319352
C916313,34.63940978527169,-120.44964518001542
C458627,41.74541979920765,-122.40887009616327
C001441,38.91762961991932,-115.71996378038345
C320500,41.19684560488548,-114.81634447086141
C207141,41.89303345744001,-114.44609409478862
C846714,40.443833527591096,-117.03980448246764
C265330,34.61703896928719,-120.47511050884813
C967554,34.641567329664454,-120.51533357842774
C705619,34.640169141023605,-120.44972420386765
C478529,41.76726452519983,-124.16488855919218
C546834,37.2459117384207,-119.20207266578528
C654331,40.48554529182434,-117.07700991820016
C772630,41.212384888160834,-114.84782799437225
C586777,38.73083268357408,-122.0544458740499
C933516,40.13064773849691,-113.92484072204381
C691292,37.989955029513474,-121.41513929318387
C038625,37.929665799908996,-121.37029364512343
C196869,41.33176415923305,-116.13424035478228
C338173,41.88533802859191,-114.4760948709987
C238651,41.8923793840572,-114.46966329312856
C884975,37.571060133786,-117.34382440022425
C919482,40.089314897308476,-113.9323947846765
C918135,34.66060245042303,-120.40531303002203
C035273,38.90979085422177,-118.71115389413372
C436598,38.98005833687546,-115.6644056050874
C201040,40.70601016890986,-118.12714666650851
C317157,37.776461674525784,-117.32339586040236
C572288,38.74472374050735,-121.95947136829066
C729730,41.587811387211666,-117.44337915902295
C234217,34.63202988204028,-120.44010472102069
C177226,41.780176221527235,-124.15848354044259
C933142,39.774166567685334,-117.01004945957712
C416882,37.59979973312133,-121.89121966114602
C584340,37.95091199952321,-121.41299858485999
C660250,37.37785760384374,-121.65225214358934
C169641,34.654939543041955,-120.44695013669671
C603527,40.70707320902436,-118.07365516256588
C688485,37.21043192342432,-119.25507400929699
C135084,38.68733292123953,-123.39427511220907
C452262,37.59199747042691,-117.29360091937095
C392267,37.66779015621291,-117.33944947187285
C601255,37.24233357948792,-119.23444726597357
C175613,39.341832195732074,-123.14923623153847
C211301,35.26430824699103,-120.63210722224552
C761959,41.86423684247446,-114.4807736791956
C775732,41.77474333677032,-124.16814019689777
C651912,37.571495,-117.31507
C222940,41.28516096777396,-114.83059681463276
C460148,41.36182415091716,-116.13219952055061
C705994,39.67750938501739,-120.26520936275976
C186205,41.571237047318306,-117.37542548032033
C579909,38.76561310750255,-122.0315017764318
C021626,34.639670869184535,-120.39667631242014
C454058,35.29936044046441,-120.64568368772007
C768451,38.82594236129466,-115.03828361128689
C604826,38.97168076763312,-118.67027928000837
C049092,41.90598203028738,-114.49755095380763
C700930,38.70835519333184,-122.04239269919648
C570137,33.34220567045206,-114.71088183814062
C533059,37.23074420428518,-119.24523252504301
C530813,37.57524168564672,-117.32850505272746
C877715,41.87712407057166,-114.45466673668659
C344520,37.60856545216179,-117.32437748062111
C755591,39.65095080098808,-120.25981770937206
C467715,40.0708242269461,-113.96846869946607
C986470,41.73965981961943,-122.44319136959767
C423351,40.09533460369795,-113.95155086035223
C992067,38.70942960975244,-122.00784818332943
C866703,38.932357018176866,-115.71471559486234
C058891,39.669624840168176,-120.2537660338345
C954654,39.76985966833103,-117.05972993216577
C662265,39.673363619750305,-115.9874638852254
C101448,34.337732255466165,-116.44072481182411
C550653,38.91154627930477,-123.65043637379407
C771570,38.749983956100934,-122.04239300017944
C914233,41.72653234965703,-122.3898901929906
C764392,40.48008649299448,-117.04607331534024
C042044,33.32645980311655,-114.67489107633992
C880726,35.25401575989914,-120.63576208670744
C145791,39.745618905957,-117.00929006034676
C065646,37.572180370506416,-121.87113240370687
C207116,35.65990984626534,-121.23125902674842
C574991,37.97226873594752,-121.4145425400197
C642656,41.567276853345525,-117.4176302246601
C391003,34.63807748083122,-120.38181424363772
C132194,38.00278634840602,-121.39919513376132
C258554,39.31297288519827,-123.2374924916083
C655499,41.89412039091405,-114.45856443493382
C679950,35.29682757089589,-120.64294880598842
C643231,41.22722845551635,-114.82845297962602
